plot,country_unique,country_pooled,region,x,y,stem_regeneration,adv_delayed,sum_stems_juvenile,sum_stems_sapling,sum_stems_mature,stem_density,n_vertical,richness,disturbance_severity,distance_edge,tmp,prcp,tmp_z,prcp_z,spei1,spei3,spei12,drought_tmp,drought_prcp,drought_spei1,drought_spei3,drought_spei12,elevation,slope,aspect,sand_extract,clay_extract,depth_extract,av.nitro,cv_t2m,cv_tp
11_124,DE,DE,11,611557.778684677,5751698.61382824,6000,Advanced,3500,2500,0,6000,2,3,0.904668927192688,67,9.63335890028431,736.145495015468,1.90899287569814,-1.46214768608635,-0.98239062400862,-1.11368786209002,-1.47550779888619,9.67324371237768,822.683137084933,-1.08745304225378,-1.07137234132707,-1.57661602364666,242.979644775391,2.6897440843005,302.620386097976,62.7162055969238,12.0284852981567,130,50.9381523132324,0.0230215156733849,0.460790045828214
11_125,DE,DE,11,601457.220327352,5748919.85863673,11000,Advanced,3500,7500,500,11500,3,5,0.964577257633209,30,9.37648208714444,761.28742993578,1.90042074345496,-1.4867727813612,-0.986076661021923,-1.08610322232589,-1.45505548480115,9.43623170837381,849.396442937765,-1.09885094187157,-1.11103311802974,-1.60024326014584,290.072174072266,5.87944774236308,164.724121463632,43.0190391540527,20,115.283470153809,58.3736305236817,0.0229303687012279,0.469119686293892
11_126,DE,DE,11,601838.65846452,5748825.91514291,6000,Advanced,1500,4500,0,6000,2,1,0.982631146907806,60,9.37648208714444,761.28742993578,1.90042074345496,-1.4867727813612,-0.986076640674451,-1.08610290333259,-1.45505141565895,9.43623170837381,849.396442937765,-1.09885091188244,-1.11103353298973,-1.60024268401098,333.219482421875,15.4077768084504,301.805344637779,44.6419067382813,20,92.5000457763672,57.300910949707,0.0229303687012279,0.469119686293892
11_127,DE,DE,11,606755.810810474,5740234.73249897,2500,Intermediate,500,2000,0,2500,2,2,0.969916820526123,67,8.24927832373364,772.392252195504,1.93423031173447,-1.49223520999599,-0.990473793770568,-1.10856702116307,-1.43918894196822,8.29878515275227,858.726457849599,-1.03929913976348,-1.14764419332277,-1.62630565558743,801.058715820313,4.99995371745466,140.638218466471,20.842586517334,39.2087135314941,129.679870605469,65.446662902832,0.0226438013433577,0.486759103041775
11_128,DE,DE,11,607133.202984444,5740438.95906488,1500,Intermediate,500,1000,1000,2500,3,1,0.989848017692566,67,8.43594545208347,741.946940377939,1.94238883005749,-1.50134928029776,-0.995583205810686,-1.10916986794676,-1.45144648011183,8.45795193595444,825.615427485796,-1.0532616214271,-1.12455620530547,-1.61140019950516,785.225158691406,5.86443861934523,144.848789249886,23.2260341644287,38.2325325012207,130,65.7538375854492,0.0226999512102048,0.477151583272413
11_129,DE,DE,11,607149.301556291,5740759.72417007,3000,Advanced,1000,2000,0,3000,2,2,0.966507494449615,85,8.43594545208347,741.946940377939,1.94238883005749,-1.50134928029776,-0.99558325884606,-1.10917030709138,-1.45146064626093,8.45795193595444,825.615427485796,-1.05326158590331,-1.12455443943153,-1.61140166039382,757.885986328125,6.04042929451938,111.463456830324,23.2260341644287,38.2325325012207,130,65.7538375854492,0.0226999512102048,0.477151583272413
11_130,DE,DE,11,607414.243826182,5740383.73666894,16000,Intermediate,0,16000,0,16000,1,2,0.832478761672974,42,8.43594545208347,741.946940377939,1.94238883005749,-1.50134928029776,-0.99558319565937,-1.10916978381944,-1.4514438377335,8.45795193595444,825.615427485796,-1.05326162825567,-1.12455654472264,-1.61139991870822,771.569030761719,5.09549930303525,343.248604129706,23.2260341644287,38.2325325012207,130,65.7538375854492,0.0226999512102048,0.477151583272413
11_131,DE,DE,11,608170.785695002,5733314.53409052,4000,Intermediate,0,4000,0,4000,1,2,0.999924659729004,120,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126583114212,-1.12961055121275,-1.46103343711633,8.69577094782947,799.351084756542,-1.03903871077773,-1.13749828481662,-1.60906589301338,752.311279296875,0.954138246821765,37.2708970641434,45.0280418395996,20,87.3447723388672,67.5321350097656,0.022885780140446,0.500277259516486
11_132,DE,DE,11,608054.892072569,5733013.50039587,2500,Intermediate,0,2500,0,2500,1,1,0.999994277954102,67,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126578473626,-1.12961005444484,-1.4610208850766,8.69577094782947,799.351084756542,-1.03903874484139,-1.13749822472308,-1.6090536993501,759.907104492188,2.31572424664084,58.986957310488,45.0280418395996,20,87.3447723388672,67.5321350097656,0.022885780140446,0.500277259516486
11_133,DE,DE,11,608179.574323446,5732695.11875115,500,Intermediate,0,500,0,500,1,1,0.933948516845703,108,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126573458654,-1.12960951772532,-1.46100734509203,8.69577094782947,799.351084756542,-1.03903878135062,-1.13749816025592,-1.60904063033101,756.648681640625,0.968146523126368,60.6565180446671,45.0280418395996,20,87.3447723388672,67.5321350097656,0.022885780140446,0.500277259516486
11_134,DE,DE,11,609464.658640973,5729353.51949689,0,Delayed,0,0,1000,1000,1,2,0.999751508235931,60,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126521031425,-1.1296039146015,-1.46086568838391,8.69577094782947,799.351084756542,-1.03903916493199,-1.13749747923257,-1.60890332551355,595.036743164063,7.82634010209693,134.875532860656,42,20,130,69.860969543457,0.022885780140446,0.500277259516486
11_135,DE,DE,11,604268.776733387,5730581.76225624,9000,Intermediate,500,8500,0,9000,2,2,0.999963700771332,85,8.67730288308585,746.836429395645,1.96669752779545,-1.40170033929623,-1.01189042504629,-1.1177235465553,-1.4462553176404,8.73171383685992,831.423887897073,-1.03115858932566,-1.1600211690725,-1.61380057699156,588.807678222656,6.97990320309692,302.51377774234,47.824462890625,20,46.6846199035645,72.7429733276367,0.0229442984341653,0.514327133969159
11_136,DE,DE,11,598593.416251994,5737602.75233186,2000,Intermediate,500,1500,500,2500,3,2,0.995847702026367,85,8.56314230808241,784.107383701341,1.92078022984347,-1.50418233623564,-0.994057469172662,-1.10004535553029,-1.42395683660903,8.63083785296618,872.279532142579,-1.03137339523996,-1.16134418212296,-1.61807811958856,568.830444335938,5.52562704744875,115.913831292125,45.2317085266113,20,83.738655090332,70.8853454589844,0.022721933355862,0.490834422338685
11_137,DE,DE,11,575378.357570496,5731766.14279102,9500,Advanced,2000,7500,0,9500,2,5,0.984859228134155,30,10.5785513499866,712.981803858418,1.85760838674243,-1.46601877352411,-0.959923006133107,-1.14748402273017,-1.43246794678265,10.5959640967448,801.764261545768,-1.00814523783817,-1.12180118080799,-1.56390574309508,268.807647705078,2.42435704771983,171.451826732588,42.6966896057129,19.7646961212158,130,54.4827728271484,0.0229498387284735,0.500680806465164
11_138,DE,DE,11,575141.963260279,5731502.65777506,5500,Advanced,1500,4000,0,5500,2,3,0.99995481967926,60,10.5785513499866,712.981803858418,1.85760838674243,-1.46601877352411,-0.95992293409007,-1.14748877819361,-1.4324693003675,10.5959640967448,801.764261545768,-1.00814513116617,-1.12180317026273,-1.56390686232119,260.934967041016,6.06474103106295,60.7256436736466,44.907112121582,19.3958053588867,130,55.40478515625,0.0229498387284735,0.500680806465164
11_139,DE,DE,11,651265.1347932,5729065.0556144,17000,Advanced,1000,16000,0,17000,2,5,0.981516480445862,60,10.2389251912895,577.675542490401,1.87258936976154,-1.12414984031125,-0.918622451074134,-1.11611849942796,-1.45799096455638,10.2886803304223,651.992969540005,-1.01479904220923,-1.17108408124827,-1.666541311079,379.960357666016,1.8885971565435,24.3914675514664,40.1549987792969,22.5606651306152,130,56.1057777404785,0.0233145874534416,0.404416332332178
11_140,DE,DE,11,651884.831595388,5729054.43939268,1000,Intermediate,0,1000,0,1000,1,1,0.994558811187744,67,10.2389251912895,577.675542490401,1.87258936976154,-1.12414984031125,-0.918622443633653,-1.11611826261616,-1.45799111260413,10.2886803304223,651.992969540005,-1.01479904413359,-1.17108466405968,-1.66654060166684,374.478698730469,0.404578631265508,222.135133945248,40.1549987792969,22.5606651306152,130,56.1057777404785,0.0233145874534416,0.404416332332178
11_141,DE,DE,11,652341.448198073,5729320.94953994,5000,Intermediate,0,5000,0,5000,1,3,0.999999940395355,67,10.2389251912895,577.675542490401,1.87258936976154,-1.12414984031125,-0.918622508287499,-1.11612033704107,-1.45798986049015,10.2886803304223,651.992969540005,-1.01479902744511,-1.17107960972341,-1.66654675390918,360.935943603516,4.56428807849779,155.067996057736,21.8516578674316,46.7829170227051,130,57.1674346923828,0.0233145874534416,0.404416332332178
11_142,DE,DE,11,650226.143073422,5731891.5288587,9000,Intermediate,0,9000,0,9000,1,3,0.888185799121857,42,10.2389251912895,577.675542490401,1.87258936976154,-1.12414984031125,-0.918623182285743,-1.11614195270572,-1.45797678984406,10.2886803304223,651.992969540005,-1.01479885341954,-1.17102685422819,-1.66661091662017,324.664916992188,4.81871740990194,268.121842883055,44.5214309692383,19.4237213134766,125.444122314453,53.0634307861328,0.0233145874534416,0.404416332332178
11_143,DE,DE,11,649541.666776794,5730782.28895146,1000,Intermediate,500,500,0,1000,2,2,0.999999940395355,85,10.2389251912895,577.675542490401,1.87258936976154,-1.12414984031125,-0.918622903218735,-1.11613299781926,-1.45798219095353,10.2886803304223,651.992969540005,-1.01479892536817,-1.17104867358883,-1.66658438763486,369.180145263672,3.75559099821833,139.895857065145,42,20,130,48.6230392456055,0.0233145874534416,0.404416332332178
11_144,DE,DE,11,649962.870728203,5730707.60163948,500,Intermediate,0,500,0,500,1,1,0.999999701976776,120,10.2389251912895,577.675542490401,1.87258936976154,-1.12414984031125,-0.91862288145662,-1.11613230873573,-1.45798263121605,10.2886803304223,651.992969540005,-1.01479893117598,-1.17105043476954,-1.66658224627725,349.631744384766,4.91524594851521,79.9317134113302,42,20,130,48.6230392456055,0.0233145874534416,0.404416332332178
11_145,DE,DE,11,644356.805145999,5731110.61812109,11500,Advanced,1500,10000,0,11500,2,3,0.994502305984497,42,9.90398588599801,605.448120712921,1.87464698333697,-1.11147734298003,-0.924920611787926,-1.10397348558018,-1.45825981395979,9.96258707294921,679.281509394919,-0.996512060169851,-1.16613913904227,-1.65223734927757,385.647583007813,4.40291135505244,10.5124054613398,75.7309722900391,9.63771533966064,130,51.7870979309082,0.0232674385476915,0.412031184594315
11_146,DE,DE,11,642172.650968265,5730001.83159989,0,Delayed,0,0,0,0,0,0,0.947207093238831,30,9.90398588599801,605.448120712921,1.87464698333697,-1.11147734298003,-0.924920320516286,-1.10396511573295,-1.4582207975056,9.96258707294921,679.281509394919,-0.99651213566658,-1.16613866454288,-1.65221214909071,505.364440917969,4.66800718671968,21.1982005698867,75.3234405517578,9.83945178985596,130,57.3580856323242,0.0232674385476915,0.412031184594315
11_147,DE,DE,11,636764.008761218,5727727.3214014,4000,Advanced,1000,3000,0,4000,2,1,0.823154926300049,85,9.53155175346232,636.67210294794,1.87535433894463,-1.11521441585327,-0.937088730026014,-1.10908118715523,-1.45149814981444,9.60328233770185,710.863259119038,-1.00595428306806,-1.15150967231063,-1.64453137482418,447.400817871094,4.57351715101298,88.6927488286083,41.271369934082,20.9835529327393,130,59.857421875,0.023201703520232,0.423732428000255
11_148,DE,DE,11,635817.892701265,5732573.58078908,500,Intermediate,0,500,0,500,1,1,0.999998331069946,30,9.53155175346232,636.67210294794,1.87535433894463,-1.11521441585327,-0.937090133105291,-1.10907558992719,-1.45168906814216,9.60328233770185,710.863259119038,-1.00595401352293,-1.15159865901374,-1.64462544501024,376.616088867188,9.60058997451561,305.29981405547,42,20,130,59.3617286682129,0.023201703520232,0.423732428000255
11_149,DE,DE,11,628714.77706164,5734256.37855764,3000,Intermediate,0,3000,0,3000,1,2,0.983210265636444,42,9.16905002549463,658.236362977248,1.90563345456918,-1.19597242640663,-0.967448951288532,-1.11332103541461,-1.46451255788454,9.23280364731547,733.886649299971,-1.04988376483034,-1.11715027506358,-1.60834032731699,489.204437255859,7.23417523280405,101.642160187356,42,20,130,60.2674369812012,0.0230964313798877,0.439167579465878
11_150,DE,DE,11,628742.032645082,5733655.84606816,7500,Intermediate,500,7000,0,7500,2,4,0.638586461544037,30,9.16905002549463,658.236362977248,1.90563345456918,-1.19597242640663,-0.967448941135289,-1.11332280441106,-1.46448817650946,9.23280364731547,733.886649299971,-1.04988381772917,-1.11714918705354,-1.60833754995852,426.67236328125,4.71483938025206,286.244686019256,14.8651809692383,7.07468748092651,43.7938117980957,50.7738876342773,0.0230964313798877,0.439167579465878
11_151,DE,DE,11,638567.314756439,5723053.60225768,0,Delayed,0,0,0,0,0,0,0.874612510204315,42,9.42130206275754,632.449043566794,1.9234678313368,-1.09268082023257,-0.964324965567537,-1.11861982623794,-1.46982224514578,9.49266018182576,705.531822026562,-1.03619864759591,-1.129635466917,-1.6143058834817,425.087280273438,10.0808710932318,118.181516478104,42,20,130,56.6828193664551,0.0233357112383952,0.42873370039391
11_152,DE,DE,11,638924.677092977,5723278.11789411,3000,Advanced,1500,1500,0,3000,2,5,0.989003419876099,42,9.42130206275754,632.449043566794,1.9234678313368,-1.09268082023257,-0.964324969484573,-1.1186193368101,-1.4698208944309,9.49266018182576,705.531822026562,-1.03619862977067,-1.12963555021473,-1.61430713374462,425.294067382813,2.69371420333548,296.230726814282,42,20,130,57.2617416381836,0.0233357112383952,0.42873370039391
11_153,DE,DE,11,622387.484221822,5742128.01531026,7500,Advanced,1500,6000,0,7500,2,3,0.448423862457275,30,9.22203319611205,688.10644079273,1.92264311053775,-1.37153650660877,-0.985062366702865,-1.13264193684007,-1.47985228149502,9.24099788108407,766.745137906762,-1.08423734044457,-1.06879595970794,-1.59174316514336,439.875244140625,6.31828866773133,184.839941171739,43.8483810424805,20,102.023811340332,57.4763870239258,0.0229677510556959,0.449119923835979
11_154,DE,DE,11,622810.505926385,5741973.99033154,6000,Intermediate,0,6000,0,6000,1,3,0.360454171895981,30,9.22203319611205,688.10644079273,1.92264311053775,-1.37153650660877,-0.985062359279803,-1.13264393917738,-1.47984582105838,9.24099788108407,766.745137906762,-1.08423735433432,-1.0687959461591,-1.59175130671143,457.634796142578,8.42426450109953,2.67960024117054,42,20,130,58.4430541992188,0.0229677510556959,0.449119923835979
11_155,DE,DE,11,617452.935461008,5744780.68530966,18500,Advanced,1000,17500,0,18500,2,3,0.992154777050018,30,8.80058885478614,710.60370231322,1.94629286498046,-1.46931426670924,-0.995909728739394,-1.12308080195489,-1.46256906450721,8.80850373967626,791.550350484391,-1.06761726166174,-1.09134516631042,-1.59998265689363,354.545135498047,5.69022346173567,23.9214370889958,44.3418235778809,21.1635341644287,86.0605316162109,51.1327972412109,0.0228119662428557,0.465841610571372
11_156,DE,DE,11,616714.208122405,5744569.73160996,0,Delayed,0,0,0,0,0,0,0.997758209705353,67,8.80058885478614,710.60370231322,1.94629286498046,-1.46931426670924,-0.995909698530883,-1.12308328179467,-1.4625609100932,8.80850373967626,791.550350484391,-1.06761728059569,-1.09134492696248,-1.59999196319212,419.199920654297,13.9092301743709,160.125731851821,50.2890548706055,19.4385833740234,38.93994140625,56.9296073913574,0.0228119662428557,0.465841610571372
11_157,DE,DE,11,611802.076251275,5752722.86938852,2000,Intermediate,0,2000,0,2000,1,2,0.997761964797974,60,9.63335890028431,736.145495015468,1.90899287569814,-1.46214768608635,-0.982390820164918,-1.11369066887918,-1.47549803994644,9.67324371237768,822.683137084933,-1.087453272407,-1.07137300222612,-1.57662107282916,210.436553955078,0.736142922157332,193.588349219485,45.939811706543,10.7273302078247,130,51.2541732788086,0.0230215156733849,0.460790045828214
11_158,DE,DE,11,600794.984950647,5749091.43661763,3500,Intermediate,0,3500,0,3500,1,2,0.933343708515167,30,9.37648208714444,761.28742993578,1.90042074345496,-1.4867727813612,-0.986076697979626,-1.08610380175666,-1.45506290537434,9.43623170837381,849.396442937765,-1.09885099609301,-1.11103236775663,-1.6002443017773,418.896026611328,24.7526456758912,208.768485693754,43.0190391540527,20,115.283470153809,58.3736305236817,0.0229303687012279,0.469119686293892
11_159,DE,DE,11,601037.162587212,5748994.43909635,8000,Intermediate,500,7500,0,8000,2,5,0.576818585395813,30,9.37648208714444,761.28742993578,1.90042074345496,-1.4867727813612,-0.986076678012767,-1.08610348870647,-1.45505874956178,9.43623170837381,849.396442937765,-1.09885096607314,-1.11103278314926,-1.60024372508151,327.712951660156,20.0915988031977,133.029647607552,43.0190391540527,20,115.283470153809,58.3736305236817,0.0229303687012279,0.469119686293892
11_160,DE,DE,11,606558.274241034,5740052.1232061,1000,Intermediate,500,500,0,1000,2,1,0.971609115600586,60,8.24927832373364,772.392252195504,1.93423031173447,-1.49223520999599,-0.990473762787543,-1.10856450700025,-1.43918106572356,8.29878515275227,858.726457849599,-1.03929916050972,-1.14764365992434,-1.62629799630745,789.609130859375,2.83212040790086,152.005457029606,20.842586517334,39.2087135314941,129.679870605469,65.446662902832,0.0226438013433577,0.486759103041775
11_161,DE,DE,11,607499.829937504,5739903.54057282,0,Delayed,0,0,0,0,0,0,0.874659895896912,67,8.43594545208347,741.946940377939,1.94238883005749,-1.50134928029776,-0.995583115880574,-1.10916912282611,-1.45142253370649,8.45795193595444,825.615427485796,-1.05326168174454,-1.12455920309894,-1.61139771944717,793.848205566406,4.77302784496024,312.441052571327,23.6540088653564,35.8777542114258,130,65.7008285522461,0.0226999512102048,0.477151583272413
11_162,DE,DE,11,609279.724778471,5734151.11812819,10000,Advanced,6000,4000,0,10000,2,2,0.945909023284912,67,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126595813913,-1.12961191126956,-1.46106766927977,8.69577094782947,799.351084756542,-1.03903861826013,-1.13749844776207,-1.6090990115463,746.856323242188,5.18125186508931,291.496322290387,45.1789283752441,19.8182525634766,89.885124206543,65.2442092895508,0.022885780140446,0.500277259516486
11_163,DE,DE,11,609804.948935443,5733696.95399606,24500,Intermediate,0,24500,0,24500,1,3,0.999909818172455,90,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126588519776,-1.12961113001164,-1.46104799081197,8.69577094782947,799.351084756542,-1.03903867112895,-1.13749835469585,-1.6090800860398,710.147827148438,5.11258109725425,357.184191164134,48.532958984375,20,37.2612190246582,64.3517074584961,0.022885780140446,0.500277259516486
11_164,DE,DE,11,609909.449892889,5728979.74807993,3000,Intermediate,0,3000,0,3000,1,2,0.999955594539642,60,8.6658185403041,717.443374898964,1.97555975558577,-1.42229147753941,-1.01126515075177,-1.12960327893389,-1.46084955642143,8.69577094782947,799.351084756542,-1.03903920845853,-1.13749740152765,-1.60888774543441,586.193481445313,4.21089877098385,322.125427368067,42,20,130,69.860969543457,0.022885780140446,0.500277259516486
11_165,DE,DE,11,598850.935936223,5737746.31739383,13000,Advanced,1500,11500,0,13000,2,3,0.98287957906723,60,8.56314230808241,784.107383701341,1.92078022984347,-1.50418233623564,-0.994057494306212,-1.10004745361853,-1.42396266492364,8.63083785296618,872.279532142579,-1.03137337833026,-1.16134386339892,-1.61808395593536,580.461669921875,3.60690355459998,129.150452453247,45.2317085266113,20,83.738655090332,70.8853454589844,0.022721933355862,0.490834422338685
11_166,DE,DE,11,575306.131737776,5731245.24842689,5500,Intermediate,0,5500,0,5500,1,3,0.999980628490448,153,10.5785513499866,712.981803858418,1.85760838674243,-1.46601877352411,-0.95992286219597,-1.147493527107,-1.43247065273742,10.5959640967448,801.764261545768,-1.00814502459892,-1.12180515806361,-1.56390798072889,251.472045898438,3.42913004052831,109.483973516606,43.1047630310059,19.1877899169922,130,52.5312118530274,0.0229498387284735,0.500680806465164
12_101,DE,DE,12,319063.185427479,5610260.8955137,500,Intermediate,0,500,0,500,1,1,0.895551145076752,60,9.95802437460079,872.321622435415,2.10738891701058,-1.28283801951476,-0.883680736897062,-1.23433346716549,-1.50789127329776,9.89647450504347,904.015612940428,-0.940058805620157,-1.122728614373,-1.58118932950452,495.424713134766,6.90799062983181,203.362756936008,23.6083374023438,11.2590980529785,71.4798049926758,66.2907257080078,0.0206537940105719,0.501305101649472
12_102,DE,DE,12,319236.602125637,5610484.90895515,7500,Advanced,2000,5500,0,7500,2,2,0.552928447723389,30,9.95802437460079,872.321622435415,2.10738891701058,-1.28283801951476,-0.883680664278103,-1.2343368833262,-1.5078980763976,9.89647450504347,904.015612940428,-0.940058670728325,-1.12272784401017,-1.58119198254575,484.917785644531,7.43298815244875,107.562413021698,42,20,130,67.0011444091797,0.0206537940105719,0.501305101649472
12_103,DE,DE,12,314010.499522726,5616669.7566134,3500,Intermediate,500,3000,0,3500,2,3,0.9887934923172,30,10.7722642778268,798.78988085207,2.09642950661187,-1.4207329799063,-0.889468795020361,-1.23583034152445,-1.53669961516708,10.719808766202,815.640028083819,-0.930024054646488,-1.10221096294175,-1.60205968671482,336.013641357422,16.8237942187914,16.9378588329635,43.8239860534668,20,105.160911560059,68.2707290649414,0.0205441100160137,0.519382003253071
12_104,DE,DE,12,313705.834830077,5616844.60484953,500,Intermediate,0,500,0,500,1,1,1,60,10.7722642778268,798.78988085207,2.09642950661187,-1.4207329799063,-0.889468737289584,-1.23583068749558,-1.53670469000982,10.719808766202,815.640028083819,-0.930023964751433,-1.10220849729602,-1.60206203100824,408.456573486328,9.90767817477488,1.64209017343446,42,20,96.4092178344727,68.9421234130859,0.0205441100160137,0.519382003253071
12_105,DE,DE,12,313147.572571571,5616738.50829727,6000,Intermediate,0,6000,0,6000,1,2,0.984417498111725,60,10.7722642778268,798.78988085207,2.09642950661187,-1.4207329799063,-0.889468783508875,-1.23583042138616,-1.53670068000026,10.719808766202,815.640028083819,-0.930024032245464,-1.10221034852459,-1.60206027090327,419.385864257813,11.5459225990927,3.76993134393479,42,20,96.4092178344727,68.9421234130859,0.0205441100160137,0.519382003253071
12_106,DE,DE,12,360007.524689994,5613215.55142759,4000,Intermediate,0,4000,0,4000,1,4,0.997699320316315,67,11.7457330417835,709.670700822037,2.19922815102765,-1.5632846619057,-0.992783962128143,-1.21809180199891,-1.55015476087136,11.7377560793649,768.274418546447,-0.99338505216652,-1.17825058915375,-1.615387995922,174.518508911133,1.21242336659142,42.5240833687363,36.9118614196777,22.8242053985596,130,43.0118064880371,0.0210216665407842,0.48518886235625
12_107,DE,DE,12,359823.329007787,5613311.23441489,2500,Intermediate,0,2500,0,2500,1,4,0.999991416931152,67,11.7457330417835,709.670700822037,2.19922815102765,-1.5632846619057,-0.992783963697441,-1.21809101546824,-1.55015577543591,11.7377560793649,768.274418546447,-0.993385043043625,-1.17825086250002,-1.61538808472485,176.572372436523,1.66515742432007,42.1645903294565,36.9118614196777,22.8242053985596,130,43.0118064880371,0.0210216665407842,0.48518886235625
12_108,DE,DE,12,358370.387914323,5617052.64000572,1250,Intermediate,0,1250,0,1250,1,1,0.970765054225922,30,11.7457330417835,709.670700822037,2.19922815102765,-1.5632846619057,-0.992784027619765,-1.21805952949261,-1.55019612394359,11.7377560793649,768.274418546447,-0.993384671561939,-1.17826198242852,-1.61539169409797,180.643920898438,1.13551977921488,15.603682938765,35.8696784973145,16.2205581665039,130,43.8718643188477,0.0210663460099788,0.486220083205802
12_109,DE,DE,12,377979.643221194,5611865.5213837,4375,Intermediate,625,3750,0,4375,2,3,0.999999523162842,60,10.9370490773628,797.983150239393,1.99633315362442,-1.0635757168944,-0.960758767993929,-1.0853971346629,-1.55558118396222,11.0265959122961,867.607509637856,-1.0133198350904,-1.1572619518972,-1.61522206114748,308.222198486328,4.05311550968337,12.8897657026646,43.6758766174316,20.3621349334717,103.95743560791,59.0158424377442,0.0214689860071287,0.483734554434706
12_110,DE,DE,12,377939.912157823,5612104.21842897,7000,Intermediate,500,6500,0,7000,2,2,0.999986350536346,95,10.9370490773628,797.983150239393,1.99633315362442,-1.0635757168944,-0.960758759641938,-1.08539449956012,-1.5555864793363,11.0265959122961,867.607509637856,-1.01331988108418,-1.15726319210972,-1.61521866365357,287.549743652344,4.13448158075204,138.204230877566,43.6758766174316,20.3621349334717,103.95743560791,59.0158424377442,0.0214689860071287,0.483734554434706
12_111,DE,DE,12,398663.897503732,5610115.3301976,20500,Intermediate,500,20000,500,21000,3,5,0.993828237056732,60,10.744298351215,826.464248391308,2.30316155468266,-1.25108404282611,-0.989541417659172,-1.25957610736209,-1.53956826368683,10.7237196505007,900.788690489718,-0.999905720460619,-1.17384681549856,-1.62269415636256,272.106384277344,4.22857133604202,111.459377459932,42.2622680664063,19.9126491546631,130,60.6706428527832,0.0217243687662261,0.508249076329972
12_112,DE,DE,12,398999.268678222,5610398.24208127,40000,Advanced,4000,36000,1000,41000,3,6,0.914210498332977,67,10.744298351215,826.464248391308,2.30316155468266,-1.25108404282611,-0.989541415499973,-1.25957315667099,-1.53957435095755,10.7237196505007,900.788690489718,-0.999905735944594,-1.1738450371535,-1.62269136349526,272.392395019531,5.45774284748453,156.650738445653,42.2622680664063,19.9126491546631,130,60.6706428527832,0.0217243687662261,0.508249076329972
12_113,DE,DE,12,399299.443086101,5610542.25558637,23500,Advanced,1500,22000,0,23500,2,3,0.997357070446014,42,10.744298351215,826.464248391308,2.30316155468266,-1.25108404282611,-0.989541414380718,-1.25957161451099,-1.53957755487883,10.7237196505007,900.788690489718,-0.99990574415841,-1.17384409389761,-1.62268988210991,285.157012939453,3.3138926288107,178.101709895872,32.9537734985352,33.3304862976074,130,57.7997589111328,0.0217243687662261,0.508249076329972
12_114,DE,DE,12,424097.113792531,5616265.58466039,5500,Intermediate,0,5500,0,5500,1,5,0.998805403709412,108,9.91388725180174,914.475050710011,2.25547267752937,-1.21519818998636,-0.994577401825263,-1.23333689921114,-1.55373378367554,9.91335959280906,980.479644924635,-1.03883337065165,-1.1971108018563,-1.66950754415143,467.731750488281,3.21436619625546,314.127154758014,42,22,130,57.0883369445801,0.0220795332923267,0.542646452967325
12_115,DE,DE,12,424061.436675937,5615845.40402469,2000,Intermediate,0,2000,0,2000,1,3,0.999971210956573,134,9.91388725180174,914.475050710011,2.25547267752937,-1.21519818998636,-0.994577432030295,-1.23334275186807,-1.55371853088869,9.91335959280906,980.479644924635,-1.03883319030296,-1.19711249094101,-1.66951335142584,445.175354003906,2.0028825469211,52.1591099651495,42,22,130,57.0883369445801,0.0220795332923267,0.542646452967325
12_116,DE,DE,12,423703.624320595,5615679.37347721,2000,Intermediate,0,2000,1500,3500,2,3,0.921414375305176,60,9.91388725180174,914.475050710011,2.25547267752937,-1.21519818998636,-0.994577444502728,-1.23334514452376,-1.55371229798918,9.91335959280906,980.479644924635,-1.03883311735307,-1.19711317402018,-1.66951570056816,455.292724609375,3.25453550364433,178.398643585296,42,22,130,57.0883369445801,0.0220795332923267,0.542646452967325
12_117,DE,DE,12,397737.913362504,5620858.84743284,6500,Advanced,1500,5000,0,6500,2,5,0.999938130378723,60,10.8515372817852,905.313396969518,2.28383031796367,-1.2583940185161,-0.997208324770923,-1.24112043599775,-1.54859761501099,10.8740714246488,996.502016397289,-1.01587784490084,-1.1921290237526,-1.62832108880822,319.911193847656,5.68835224490975,128.823215610309,38.0633392333984,16.6149463653564,130,59.1097221374512,0.0218074765322985,0.530121720686863
12_118,DE,DE,12,398123.442563786,5620443.99322411,13500,Intermediate,500,13000,0,13500,2,4,0.99957263469696,60,10.8515372817852,905.313396969518,2.28383031796367,-1.2583940185161,-0.997208292328288,-1.24112408543533,-1.54858791649618,10.8740714246488,996.502016397289,-1.01587778532851,-1.19213140551581,-1.62832253235155,331.140228271484,5.04373749157243,252.368235187974,38.0633392333984,16.6149463653564,130,59.1097221374512,0.0218074765322985,0.530121720686863
